acct,utc_date,num_courses_visited,total_minutes_visited,lessons_completed,projects_completed
66,7/23/2015,0,0,0,0
66,7/24/2015,0,0,0,0
66,7/25/2015,0,0,0,0
66,7/27/2015,0,0,0,0
66,7/28/2015,0,0,0,0
66,7/29/2015,0,0,0,0
66,7/30/2015,0,0,0,0
66,7/31/2015,0,0,0,0
66,8/1/2015,0,0,0,0
66,8/2/2015,0,0,0,0
66,8/3/2015,0,0,0,0
66,8/4/2015,0,0,0,0
66,8/5/2015,0,0,0,0
66,8/6/2015,0,0,0,0
66,8/7/2015,0,0,0,0
66,8/8/2015,0,0,0,0
66,8/9/2015,0,0,0,0
66,8/10/2015,0,0,0,0
66,8/11/2015,0,0,0,0
66,8/12/2015,0,0,0,0
66,8/13/2015,0,0,0,0
66,8/14/2015,0,0,0,0
66,8/15/2015,0,0,0,0
66,8/16/2015,0,0,0,0
66,8/17/2015,0,0,0,0
66,8/18/2015,0,0,0,0
66,8/19/2015,0,0,0,0
66,8/20/2015,0,0,0,0
66,8/21/2015,0,0,0,0
66,8/22/2015,0,0,0,0
66,8/23/2015,0,0,0,0
66,8/24/2015,0,0,0,0
66,8/25/2015,0,0,0,0
66,8/26/2015,0,0,0,0
66,8/27/2015,0,0,0,0
67,1/7/2015,0,0,0,0
67,1/8/2015,2,173.5498082,0,0
67,1/9/2015,1,312.9684142,1,0
67,1/10/2015,1,95.72241717,1,0
67,1/11/2015,1,53.00866417,0,0
67,1/12/2015,1,177.2451828,0,0
67,1/13/2015,1,44.34301833,0,0
67,1/14/2015,1,266.1878295,2,0
67,1/15/2015,1,16.50740483,0,0
67,1/16/2015,1,62.99816317,0,0
67,1/17/2015,1,39.7936025,0,0
67,1/18/2015,0,0,0,0
67,1/19/2015,1,215.1942738,1,0
67,1/20/2015,1,218.0321745,1,0
67,1/21/2015,1,108.0918288,0,0
67,1/22/2015,1,63.12499233,0,0
67,1/23/2015,0,0,0,0
67,1/24/2015,1,153.6173023,1,0
67,1/25/2015,0,0,0,0
67,1/26/2015,0,0,0,0
67,1/27/2015,1,50.0622955,0,0
67,1/28/2015,1,89.89108833,0,0
67,1/29/2015,1,67.10218383,2,0
67,1/30/2015,0,0,0,0
67,1/31/2015,1,73.87130567,0,0
67,2/1/2015,0,0,0,0
67,2/2/2015,1,197.8620128,0,0
67,2/3/2015,1,9.443243,0,0
67,2/4/2015,1,14.87180817,0,0
67,2/5/2015,0,0,0,0
67,2/6/2015,0,0,0,0
67,2/7/2015,3,85.65637633,0,0
67,2/8/2015,1,106.088128,0,0
67,2/9/2015,1,20.06030267,0,0
67,2/10/2015,1,52.81732683,0,0
67,2/11/2015,1,75.2617215,1,0
67,2/12/2015,0,0,0,0
67,2/13/2015,0,0,0,0
67,2/14/2015,1,105.9981128,0,0
67,2/15/2015,1,56.84241067,0,0
67,2/16/2015,1,3.859225167,0,0
67,2/17/2015,0,0,0,0
67,2/18/2015,1,8.396647167,0,0
67,2/19/2015,1,30.81605267,1,0
67,2/20/2015,1,74.12768967,0,1
67,2/21/2015,1,63.78590883,1,0
67,2/22/2015,0,0,0,0
67,2/23/2015,0,0,0,0
67,2/24/2015,1,88.60283467,0,0
67,2/25/2015,0,0,0,0
67,2/26/2015,1,50.32991567,0,0
67,2/27/2015,1,81.090015,0,0
67,2/28/2015,1,46.25585067,0,0
67,3/1/2015,0,0,0,0
67,3/2/2015,1,51.992525,1,0
67,3/3/2015,0,0,0,0
67,3/4/2015,0,0,0,0
67,3/5/2015,1,79.26054033,0,0
67,3/6/2015,0,0,0,0
67,3/7/2015,0,0,0,0
67,3/8/2015,0,0,0,0
67,3/9/2015,0,0,0,0
67,3/10/2015,0,0,0,0
67,3/11/2015,0,0,0,0
67,3/12/2015,0,0,0,0
67,3/13/2015,0,0,0,0
68,5/13/2015,0,0,0,0
68,5/14/2015,0,0,0,0
68,5/15/2015,0,0,0,0
68,5/16/2015,0,0,0,0
68,5/17/2015,0,0,0,0
68,5/18/2015,0,0,0,0
68,5/19/2015,0,0,0,0
68,5/20/2015,0,0,0,0
68,5/21/2015,0,0,0,0
68,5/22/2015,0,0,0,0
68,5/23/2015,0,0,0,0
68,5/24/2015,0,0,0,0
68,5/25/2015,0,0,0,0
68,5/26/2015,0,0,0,0
68,5/27/2015,0,0,0,0
68,5/28/2015,0,0,0,0
68,5/29/2015,0,0,0,0
68,5/30/2015,0,0,0,0
68,5/31/2015,0,0,0,0
68,6/1/2015,0,0,0,0
68,6/2/2015,0,0,0,0
68,6/3/2015,0,0,0,0
68,6/4/2015,0,0,0,0
68,6/5/2015,0,0,0,0
68,6/6/2015,0,0,0,0
68,6/7/2015,0,0,0,0
68,6/8/2015,0,0,0,0
68,6/9/2015,0,0,0,0
68,6/10/2015,0,0,0,0
68,6/11/2015,0,0,0,0
68,6/12/2015,0,0,0,0
68,6/13/2015,0,0,0,0
68,6/14/2015,0,0,0,0
68,6/15/2015,0,0,0,0
68,6/16/2015,0,0,0,0
68,6/17/2015,0,0,0,0
68,6/18/2015,1,59.68868783,0,0
68,6/19/2015,0,0,0,0
68,6/20/2015,0,0,0,0
68,6/21/2015,0,0,0,0
68,6/22/2015,0,0,0,0
68,6/23/2015,0,0,0,0
68,6/24/2015,0,0,0,0
68,6/25/2015,1,13.44087117,0,0
68,6/26/2015,1,30.566092,1,0
68,6/27/2015,0,0,0,0
68,6/28/2015,0,0,0,0
68,6/29/2015,1,275.694249,1,0
68,6/30/2015,1,199.3571045,2,0
68,7/1/2015,1,158.168529,1,0
68,7/2/2015,1,276.7910232,1,0
68,7/3/2015,0,0,0,0
68,7/4/2015,0,0,0,0
68,7/5/2015,0,0,0,0
68,7/6/2015,1,66.03466633,0,0
68,7/7/2015,1,185.5076162,1,0
68,7/8/2015,0,0,0,0
68,7/9/2015,2,373.814154,2,0
68,7/10/2015,2,38.731868,2,0
68,7/11/2015,2,6.963563333,0,0
68,7/12/2015,0,0,0,0
68,7/13/2015,1,11.33109583,0,0
68,7/14/2015,0,0,0,0
68,7/15/2015,0,0,0,0
68,7/16/2015,2,182.2273395,0,0
68,7/17/2015,2,62.587163,0,0
68,7/18/2015,1,3.742547667,0,0
68,7/19/2015,0,0,0,0
68,7/20/2015,1,17.84347833,0,0
68,7/21/2015,1,21.91819517,0,0
68,7/22/2015,2,58.95203117,0,0
68,7/23/2015,1,27.5670375,0,0
68,7/24/2015,2,45.89131867,0,0
68,7/25/2015,0,0,0,0
68,7/27/2015,2,159.5917825,0,0
68,7/28/2015,2,218.6744642,2,0
68,7/29/2015,0,0,0,0
68,7/30/2015,1,201.2617357,2,0
68,7/31/2015,1,220.7728482,2,0
68,8/1/2015,0,0,0,0
68,8/2/2015,0,0,0,0
68,8/3/2015,0,0,0,0
68,8/4/2015,1,187.3547063,1,0
68,8/5/2015,1,314.584086,1,0
68,8/6/2015,1,78.144324,0,0
68,8/7/2015,1,5.648642,0,0
68,8/8/2015,0,0,0,0
68,8/9/2015,0,0,0,0
68,8/10/2015,0,0,0,0
68,8/11/2015,2,34.294012,0,0
68,8/12/2015,0,0,0,0
68,8/13/2015,0,0,0,0
68,8/14/2015,0,0,0,0
68,8/15/2015,0,0,0,0
68,8/16/2015,0,0,0,0
68,8/17/2015,0,0,0,0
68,8/18/2015,0,0,0,0
68,8/19/2015,0,0,0,0
68,8/20/2015,1,11.93214733,0,0
68,8/21/2015,0,0,0,0
68,8/22/2015,0,0,0,0
68,8/23/2015,0,0,0,0
68,8/24/2015,1,52.578541,1,0
68,8/25/2015,1,11.76645467,0,0
68,8/26/2015,1,225.1356607,1,0
68,8/27/2015,0,0,0,0
69,11/17/2014,0,0,0,0
69,11/18/2014,0,0,0,0
69,11/19/2014,2,25.37782117,0,0
69,11/20/2014,1,17.2270905,0,0
69,11/21/2014,1,70.839377,0,0
69,11/22/2014,0,0,0,0
69,11/23/2014,1,135.4291578,0,0
69,11/24/2014,1,7.286154833,0,0
69,11/25/2014,0,0,0,0
69,11/26/2014,1,181.7306997,0,0
69,11/27/2014,1,46.71723533,1,0
69,11/28/2014,0,0,0,0
69,11/29/2014,1,280.2655265,0,0
69,11/30/2014,1,221.0463648,1,0
69,12/1/2014,1,71.76409267,0,0
69,12/2/2014,2,225.0867527,1,0
69,12/3/2014,0,0,0,0
69,12/4/2014,1,80.18997817,0,0
69,12/5/2014,0,0,0,0
69,12/6/2014,1,209.37773,0,0
69,12/7/2014,0,0,0,0
69,12/8/2014,1,235.555652,1,0
69,12/9/2014,1,152.9869718,0,0
69,12/10/2014,1,2.230516167,0,0
69,12/11/2014,0,0,0,0
69,12/12/2014,0,0,0,0
69,12/13/2014,0,0,0,0
69,12/14/2014,0,0,0,0
69,12/15/2014,0,0,0,0
69,12/16/2014,0,0,0,0
69,12/17/2014,1,78.03579833,0,0
69,12/18/2014,0,0,0,0
69,12/19/2014,1,22.35327317,0,0
69,12/20/2014,1,32.99283233,1,0
69,12/21/2014,1,258.1344093,1,0
69,12/22/2014,0,0,0,0
69,12/23/2014,1,127.2743023,0,0
69,12/24/2014,0,0,0,0
69,12/25/2014,1,169.11324,1,0
69,12/26/2014,1,99.47589333,0,0
69,12/27/2014,1,109.0502613,0,0
69,12/28/2014,0,0,0,0
69,12/29/2014,1,112.10857,1,0
69,12/30/2014,1,185.0395793,0,0
69,12/31/2014,0,0,0,0
69,1/1/2015,1,194.1583842,1,0
69,1/2/2015,0,0,0,0
69,1/3/2015,2,93.759122,0,0
69,1/4/2015,0,0,0,0
69,1/5/2015,1,99.55592983,0,0
69,1/6/2015,0,0,0,0
69,1/7/2015,1,51.7481155,0,0
69,1/8/2015,1,2.918103,0,0
69,1/9/2015,0,0,0,0
69,1/10/2015,1,2.205733833,0,0
69,1/11/2015,1,29.70978667,0,0
69,1/12/2015,1,23.0760355,0,0
69,1/13/2015,0,0,0,0
69,1/14/2015,0,0,0,0
69,1/15/2015,0,0,0,0
69,1/16/2015,0,0,0,0
69,1/17/2015,1,29.77757517,0,0
69,1/18/2015,0,0,0,0
69,1/19/2015,1,22.03362283,0,0
69,1/20/2015,0,0,0,0
69,1/21/2015,0,0,0,0
69,1/22/2015,0,0,0,0
69,1/23/2015,0,0,0,0
69,1/24/2015,1,107.6701248,0,0
69,1/25/2015,1,44.78530717,0,0
69,1/26/2015,0,0,0,0
69,1/27/2015,0,0,0,0
69,1/28/2015,0,0,0,0
69,1/29/2015,0,0,0,0
69,1/30/2015,1,2.111169,0,0
69,1/31/2015,0,0,0,0
69,2/1/2015,0,0,0,0
69,2/2/2015,0,0,0,0
69,2/3/2015,0,0,0,0
69,2/4/2015,0,0,0,0
69,2/5/2015,0,0,0,0
69,2/6/2015,1,24.83638067,0,0
69,2/7/2015,1,26.73501817,0,0
69,2/8/2015,0,0,0,0
69,2/9/2015,0,0,0,0
69,2/10/2015,0,0,0,0
69,2/11/2015,0,0,0,0
69,2/12/2015,0,0,0,0
69,2/13/2015,0,0,0,0
69,2/14/2015,0,0,0,0
69,2/15/2015,0,0,0,0
69,2/16/2015,0,0,0,0
69,2/17/2015,1,34.73231717,1,0
69,2/18/2015,0,0,0,0
69,2/19/2015,0,0,0,0
69,2/20/2015,0,0,0,0
69,2/21/2015,0,0,0,0
69,2/22/2015,0,0,0,0
69,2/23/2015,0,0,0,0
69,2/24/2015,0,0,0,0
69,2/25/2015,0,0,0,0
69,2/26/2015,0,0,0,0
69,2/27/2015,0,0,0,0
69,2/28/2015,0,0,0,0
69,3/1/2015,0,0,0,0
69,3/2/2015,0,0,0,0
69,3/3/2015,0,0,0,0
69,3/4/2015,0,0,0,0
69,3/5/2015,0,0,0,0
69,3/6/2015,0,0,0,0
69,3/7/2015,0,0,0,0
69,3/8/2015,0,0,0,0
69,3/9/2015,0,0,0,0
69,3/10/2015,0,0,0,0
69,3/11/2015,0,0,0,0
69,3/12/2015,0,0,0,0
69,3/13/2015,0,0,0,0
69,3/14/2015,0,0,0,0
69,3/15/2015,0,0,0,0
69,3/16/2015,0,0,0,0
69,3/17/2015,0,0,0,0
69,3/18/2015,0,0,0,0
69,3/19/2015,0,0,0,0
69,3/20/2015,0,0,0,0
69,3/21/2015,0,0,0,0
69,3/22/2015,0,0,0,0
69,3/23/2015,0,0,0,0
69,3/24/2015,0,0,0,0
69,3/25/2015,0,0,0,0
69,3/26/2015,0,0,0,0
69,3/27/2015,0,0,0,0
69,3/28/2015,0,0,0,0
69,3/29/2015,0,0,0,0
69,3/30/2015,0,0,0,0
69,3/31/2015,0,0,0,0
69,4/1/2015,0,0,0,0
69,4/2/2015,0,0,0,0
69,4/3/2015,0,0,0,0
69,4/4/2015,0,0,0,0
69,4/5/2015,0,0,0,0
69,4/6/2015,0,0,0,0
69,4/7/2015,0,0,0,0
69,4/8/2015,0,0,0,0
69,4/9/2015,0,0,0,0
69,4/10/2015,0,0,0,0
69,4/11/2015,0,0,0,0
69,4/12/2015,0,0,0,0
69,4/13/2015,0,0,0,0
69,4/14/2015,0,0,0,0
69,4/15/2015,0,0,0,0
69,4/16/2015,0,0,0,0
69,4/17/2015,1,14.98506967,0,0
69,4/18/2015,1,8.491362667,0,0
69,4/19/2015,1,216.8198922,0,0
69,4/20/2015,1,12.77233067,0,0
69,4/21/2015,0,0,0,0
69,4/22/2015,0,0,0,0
69,4/23/2015,0,0,0,0
69,4/24/2015,0,0,0,0
69,4/25/2015,0,0,0,0
69,4/26/2015,0,0,0,0
69,4/27/2015,0,0,0,0
69,4/28/2015,0,0,0,0
69,4/29/2015,0,0,0,0
69,4/30/2015,0,0,0,0
69,5/1/2015,0,0,0,0
69,5/2/2015,0,0,0,0
69,5/3/2015,2,126.4977587,0,0
69,5/4/2015,0,0,0,0
69,5/5/2015,2,31.9544875,0,0
69,5/6/2015,0,0,0,0
69,5/7/2015,0,0,0,0
69,5/8/2015,0,0,0,0
69,5/9/2015,2,111.2751395,1,0
69,5/10/2015,1,36.4338345,0,0
69,5/11/2015,0,0,0,1
69,5/12/2015,0,0,0,0
69,5/13/2015,0,0,0,0
69,5/14/2015,0,0,0,0
69,5/15/2015,0,0,0,0
69,5/16/2015,0,0,0,0
69,5/17/2015,0,0,0,0
69,5/18/2015,0,0,0,0
69,5/19/2015,0,0,0,0
69,5/20/2015,0,0,0,0
69,5/21/2015,0,0,0,0
69,5/22/2015,0,0,0,0
69,5/23/2015,0,0,0,0
70,2/9/2015,0,0,0,0
70,2/10/2015,0,0,0,0
70,2/11/2015,1,64.92837967,0,0
70,2/12/2015,0,0,0,0
70,2/13/2015,1,2.234182333,0,0
70,2/14/2015,0,0,0,0
70,2/15/2015,1,242.8798522,2,0
70,2/16/2015,0,0,0,0
70,2/17/2015,0,0,0,0
70,2/18/2015,0,0,0,0
70,2/19/2015,0,0,0,0
70,2/20/2015,0,0,0,0
70,2/21/2015,0,0,0,0
70,2/22/2015,1,121.2954337,0,0
70,2/23/2015,1,121.1800373,0,0
70,2/24/2015,0,0,0,0
70,2/25/2015,0,0,0,0
70,2/26/2015,0,0,0,0
70,2/27/2015,0,0,0,0
70,2/28/2015,0,0,0,0
70,3/1/2015,1,16.07829467,0,0
70,3/2/2015,1,6.106504,0,0
70,3/3/2015,1,22.82117283,1,0
70,3/4/2015,0,0,0,0
70,3/5/2015,1,20.38871283,0,0
70,3/6/2015,0,0,0,0
70,3/7/2015,0,0,0,0
70,3/8/2015,1,104.3245945,0,0
70,3/9/2015,1,48.40402083,1,0
70,3/10/2015,0,0,0,0
70,3/11/2015,0,0,0,0
70,3/12/2015,0,0,0,0
70,3/13/2015,0,0,0,0
70,3/14/2015,0,0,0,0
70,3/15/2015,1,24.11821417,0,0
70,3/16/2015,0,0,0,0
70,3/17/2015,0,0,0,0
70,3/18/2015,1,26.15591933,0,0
70,3/19/2015,0,0,0,0
70,3/20/2015,0,0,0,0
70,3/21/2015,0,0,0,0
70,3/22/2015,0,0,0,0
70,3/23/2015,0,0,0,0
70,3/24/2015,0,0,0,0
70,3/25/2015,1,7.997931333,0,0
70,3/26/2015,0,0,0,0
70,3/27/2015,0,0,0,0
70,3/28/2015,0,0,0,0
70,3/29/2015,0,0,0,0
70,3/30/2015,0,0,0,0
70,3/31/2015,1,58.67813367,0,0
70,4/1/2015,0,0,0,0
70,4/2/2015,0,0,0,0
70,4/3/2015,0,0,0,0
70,4/4/2015,0,0,0,0
70,4/5/2015,1,2.8885495,0,0
70,4/6/2015,1,146.545374,0,0
70,4/7/2015,0,0,0,0
70,4/8/2015,0,0,0,0
70,4/9/2015,0,0,0,0
70,4/10/2015,0,0,0,0
70,4/11/2015,1,103.7658342,0,0
70,4/12/2015,0,0,0,0
70,4/13/2015,1,39.26370167,0,0
70,4/14/2015,0,0,0,0
70,4/15/2015,0,0,0,0
70,4/16/2015,0,0,0,0
70,4/17/2015,0,0,0,0
70,4/18/2015,0,0,0,0
70,4/19/2015,0,0,0,0
70,4/20/2015,1,203.2735878,1,0
70,4/21/2015,1,137.3166605,1,0
70,4/22/2015,0,0,0,0
70,4/23/2015,0,0,0,0
70,4/24/2015,0,0,0,0
70,4/25/2015,0,0,0,0
70,4/26/2015,0,0,0,0
70,4/27/2015,0,0,0,0
70,4/28/2015,0,0,0,0
70,4/29/2015,0,0,0,0
70,4/30/2015,0,0,0,0
70,5/1/2015,0,0,0,0
70,5/2/2015,0,0,0,0
70,5/3/2015,0,0,0,0
70,5/4/2015,0,0,0,0
70,5/5/2015,0,0,0,0
70,5/6/2015,2,28.61555683,0,0
70,5/7/2015,0,0,0,0
70,5/8/2015,0,0,0,0
70,5/9/2015,0,0,0,0
70,5/10/2015,0,0,0,0
70,5/11/2015,0,0,0,0
70,5/12/2015,0,0,0,0
70,5/13/2015,0,0,0,0
70,5/14/2015,0,0,0,0
70,5/15/2015,0,0,0,0
70,5/16/2015,0,0,0,0
70,5/17/2015,0,0,0,0
70,5/18/2015,0,0,0,0
70,5/19/2015,0,0,0,0
70,5/20/2015,1,57.009729,0,0
70,5/21/2015,1,38.7938105,0,0
70,5/22/2015,1,8.866532667,0,0
70,5/23/2015,1,44.7210035,1,0
70,5/24/2015,0,0,0,0
70,5/25/2015,1,19.74235183,0,0
70,5/26/2015,0,0,0,0
70,5/27/2015,0,0,0,0
70,5/28/2015,0,0,0,0
70,5/29/2015,0,0,0,0
70,5/30/2015,0,0,0,0
70,5/31/2015,0,0,0,0
70,6/1/2015,0,0,0,0
70,6/2/2015,0,0,0,0
70,6/3/2015,0,0,0,0
70,6/4/2015,0,0,0,0
70,6/5/2015,0,0,0,0
70,6/6/2015,0,0,0,0
70,6/7/2015,0,0,0,0
70,6/8/2015,0,0,0,0
70,6/9/2015,0,0,0,0
70,6/10/2015,0,0,0,0
70,6/11/2015,0,0,0,0
70,6/12/2015,0,0,0,0
70,6/13/2015,0,0,0,0
70,6/14/2015,0,0,0,0
70,6/15/2015,0,0,0,0
70,6/16/2015,0,0,0,0
70,6/17/2015,0,0,0,0
70,6/18/2015,0,0,0,0
70,6/19/2015,0,0,0,0
70,6/20/2015,0,0,0,0
70,6/21/2015,0,0,0,0
70,6/22/2015,0,0,0,0
70,6/23/2015,0,0,0,0
70,6/24/2015,0,0,0,0
70,6/25/2015,0,0,0,0
70,6/26/2015,0,0,0,0
70,6/27/2015,0,0,0,0
70,6/28/2015,0,0,0,0
70,6/29/2015,0,0,0,0
70,6/30/2015,0,0,0,0
70,7/1/2015,0,0,0,0
70,7/2/2015,0,0,0,0
70,7/3/2015,0,0,0,0
70,7/4/2015,0,0,0,0
70,7/5/2015,0,0,0,0
70,7/6/2015,0,0,0,0
70,7/7/2015,0,0,0,0
70,7/8/2015,0,0,0,0
70,7/9/2015,0,0,0,0
70,7/10/2015,0,0,0,0
70,7/11/2015,0,0,0,0
70,7/12/2015,0,0,0,0
70,7/13/2015,1,15.04152267,0,0
70,7/14/2015,0,0,0,0
70,7/15/2015,0,0,0,0
70,7/16/2015,0,0,0,0
70,7/17/2015,0,0,0,0
70,7/18/2015,0,0,0,0
70,7/19/2015,0,0,0,0
70,7/20/2015,0,0,0,0
70,7/21/2015,0,0,0,0
70,7/22/2015,0,0,0,0
70,7/23/2015,0,0,0,0
70,7/24/2015,1,12.743075,0,0
70,7/25/2015,0,0,0,0
70,7/27/2015,0,0,0,0
70,7/28/2015,1,38.19472017,0,0
70,7/29/2015,1,6.733626833,0,0
70,7/30/2015,0,0,0,0
70,7/31/2015,0,0,0,0
70,8/1/2015,0,0,0,0
70,8/2/2015,0,0,0,0
70,8/3/2015,0,0,0,0
70,8/4/2015,0,0,0,0
70,8/5/2015,0,0,0,0
70,8/6/2015,0,0,0,0
70,8/7/2015,0,0,0,0
70,8/8/2015,0,0,0,0
70,8/9/2015,0,0,0,0
70,8/10/2015,0,0,0,0
70,8/11/2015,0,0,0,0
70,8/12/2015,0,0,0,0
70,8/13/2015,0,0,0,0
70,8/14/2015,0,0,0,0
70,8/15/2015,0,0,0,0
70,8/16/2015,0,0,0,0
70,8/17/2015,0,0,0,0
70,8/18/2015,0,0,0,0
70,8/19/2015,0,0,0,0
70,8/20/2015,0,0,0,0
70,8/21/2015,0,0,0,0
70,8/22/2015,0,0,0,0
70,8/23/2015,0,0,0,0
70,8/24/2015,0,0,0,0
70,8/25/2015,0,0,0,0
70,8/26/2015,0,0,0,0
70,8/27/2015,0,0,0,0
71,1/7/2015,0,0,0,0
71,1/8/2015,0,0,0,0
71,1/9/2015,0,0,0,0
71,1/10/2015,0,0,0,0
71,1/11/2015,0,0,0,0
71,1/12/2015,0,0,0,0
71,2/11/2015,1,9.114650833,0,0
71,2/12/2015,0,0,0,0
71,2/13/2015,0,0,0,0
71,2/14/2015,0,0,0,0
71,2/15/2015,0,0,0,0
71,2/16/2015,0,0,0,0
71,2/17/2015,0,0,0,0
71,4/7/2015,1,19.73506883,0,0
71,4/8/2015,1,31.81438967,0,0
71,4/9/2015,0,0,0,0
71,4/10/2015,0,0,0,0
71,4/11/2015,0,0,0,0
71,4/12/2015,1,2.005059,0,0
71,4/13/2015,0,0,0,0
71,4/14/2015,0,0,0,0
71,4/15/2015,0,0,0,0
71,4/16/2015,0,0,0,0
71,4/17/2015,0,0,0,0
71,4/18/2015,0,0,0,0
71,4/19/2015,0,0,0,0
71,4/20/2015,0,0,0,0
71,4/21/2015,1,2.3704775,0,0
71,4/22/2015,0,0,0,0
71,4/23/2015,0,0,0,0
71,4/24/2015,0,0,0,0
71,4/25/2015,0,0,0,0
71,4/26/2015,0,0,0,0
71,4/27/2015,0,0,0,0
71,4/28/2015,0,0,0,0
71,4/29/2015,0,0,0,0
71,4/30/2015,0,0,0,0
71,5/1/2015,0,0,0,0
71,5/2/2015,0,0,0,0
71,5/3/2015,0,0,0,0
71,5/4/2015,0,0,0,0
71,5/5/2015,0,0,0,0
71,5/6/2015,0,0,0,0
71,5/7/2015,0,0,0,0
71,5/8/2015,0,0,0,0
71,5/9/2015,0,0,0,0
71,5/10/2015,0,0,0,0
71,5/11/2015,0,0,0,0
71,5/12/2015,0,0,0,0
71,5/13/2015,0,0,0,0
71,5/14/2015,0,0,0,0
71,5/15/2015,0,0,0,0
71,5/16/2015,0,0,0,0
71,5/17/2015,0,0,0,0
71,5/18/2015,0,0,0,0
71,5/19/2015,0,0,0,0
71,5/20/2015,0,0,0,0
71,5/21/2015,0,0,0,0
71,5/22/2015,0,0,0,0
71,5/23/2015,0,0,0,0
71,5/24/2015,0,0,0,0
71,5/25/2015,0,0,0,0
71,5/26/2015,0,0,0,0
71,5/27/2015,0,0,0,0
71,5/28/2015,0,0,0,0
71,5/29/2015,0,0,0,0
71,5/30/2015,0,0,0,0
71,5/31/2015,0,0,0,0
71,6/1/2015,0,0,0,0
71,6/2/2015,0,0,0,0
71,6/3/2015,0,0,0,0
71,6/4/2015,0,0,0,0
71,6/5/2015,0,0,0,0
71,6/6/2015,0,0,0,0
71,6/7/2015,0,0,0,0
71,6/8/2015,0,0,0,0
71,6/9/2015,0,0,0,0
71,6/10/2015,0,0,0,0
71,6/11/2015,0,0,0,0
71,6/12/2015,0,0,0,0
71,6/13/2015,0,0,0,0
71,6/14/2015,0,0,0,0
71,6/15/2015,0,0,0,0
71,6/16/2015,0,0,0,0
71,6/17/2015,0,0,0,0
71,6/18/2015,0,0,0,0
71,6/19/2015,0,0,0,0
71,6/20/2015,0,0,0,0
71,6/21/2015,0,0,0,0
71,6/22/2015,0,0,0,0
71,6/23/2015,0,0,0,0
71,6/24/2015,0,0,0,0
71,6/25/2015,0,0,0,0
71,6/26/2015,0,0,0,0
71,6/27/2015,0,0,0,0
71,6/28/2015,0,0,0,0
71,6/29/2015,0,0,0,0
71,6/30/2015,0,0,0,0
71,7/1/2015,0,0,0,0
71,7/2/2015,0,0,0,0
71,7/3/2015,0,0,0,0
71,7/4/2015,0,0,0,0
71,7/5/2015,0,0,0,0
71,7/6/2015,0,0,0,0
71,7/7/2015,0,0,0,0
71,7/8/2015,0,0,0,0
71,7/9/2015,0,0,0,0
71,7/10/2015,0,0,0,0
71,7/11/2015,0,0,0,0
71,7/12/2015,0,0,0,0
71,7/13/2015,0,0,0,0
71,7/14/2015,0,0,0,0
71,7/15/2015,0,0,0,0
71,7/16/2015,0,0,0,0
71,7/17/2015,0,0,0,0
71,7/18/2015,0,0,0,0
71,7/19/2015,0,0,0,0
71,7/20/2015,1,38.3114625,0,0
71,7/21/2015,0,0,0,0
71,7/22/2015,0,0,0,0
71,7/23/2015,2,74.5328655,0,0
71,7/24/2015,0,0,0,0
71,7/25/2015,1,34.3357285,0,0
71,7/27/2015,0,0,0,0
71,7/28/2015,1,98.4262175,1,0
71,7/29/2015,2,77.62628283,1,0
71,7/30/2015,0,0,0,0
71,7/31/2015,1,22.019952,0,0
71,8/1/2015,1,170.1901362,1,0
71,8/2/2015,1,149.1987058,0,0
71,8/3/2015,2,81.31881517,0,0
71,8/4/2015,0,0,0,0
71,8/5/2015,0,0,0,0
71,8/6/2015,0,0,0,0
71,8/7/2015,0,0,0,0
71,8/8/2015,0,0,0,0
71,8/9/2015,0,0,0,0
71,8/10/2015,0,0,0,0
71,8/11/2015,0,0,0,0
71,8/12/2015,0,0,0,0
71,8/13/2015,0,0,0,0
71,8/14/2015,0,0,0,0
71,8/15/2015,0,0,0,0
71,8/16/2015,1,30.618077,0,0
71,8/17/2015,0,0,0,0
71,8/18/2015,0,0,0,0
71,8/19/2015,0,0,0,0
71,8/20/2015,0,0,0,0
71,8/21/2015,0,0,0,0
71,8/22/2015,0,0,0,0
71,8/23/2015,0,0,0,0
71,8/24/2015,0,0,0,0
71,8/25/2015,0,0,0,0
71,8/26/2015,0,0,0,0
71,8/27/2015,0,0,0,0
72,11/10/2014,2,98.84194717,1,0
72,11/11/2014,3,277.7078782,3,0
72,11/12/2014,1,125.0825575,1,0
72,11/13/2014,2,125.8836575,1,0
72,11/14/2014,2,71.01429333,1,0
72,11/15/2014,1,6.021777833,0,0
72,11/16/2014,0,0,0,0
72,11/17/2014,1,179.4385835,1,0
72,11/18/2014,2,26.28535033,0,0
72,11/19/2014,1,112.2021533,0,0
72,11/20/2014,0,0,0,0
72,11/21/2014,1,29.84924633,0,0
72,11/22/2014,2,77.1080605,0,0
72,11/23/2014,1,2.4733735,0,0
72,11/24/2014,1,206.0924783,1,0
72,11/25/2014,1,29.9332615,1,0
72,11/26/2014,2,222.0014635,2,1
72,11/27/2014,0,0,0,0
72,11/28/2014,1,20.92557683,0,0
72,11/29/2014,0,0,0,0
72,11/30/2014,3,98.5807805,0,0
72,12/1/2014,1,116.1935938,1,0
72,12/2/2014,2,253.126796,2,0
72,12/3/2014,2,200.864704,1,1
72,12/4/2014,2,309.9562712,2,0
72,12/5/2014,3,145.12319,3,0
72,12/6/2014,0,0,0,0
72,12/7/2014,0,0,0,0
72,12/8/2014,0,0,0,0
